CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
799399822,12/22/2015,17:30:00,12/23/2015,10:30:00,12/23/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,980898,196119,40.70498569,-74.01209118,(40.704985694 / -74.012091179)
885047705,12/26/2015,19:15:00,12/26/2015,19:20:00,12/27/2015,341,PETIT LARCENY,339,LARCENY PETIT FROM OPEN AREAS ,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,CLOTHING/BOUTIQUE,,,1003875,196128,40.70498927,-73.92921951,(40.704989271 / -73.929219506)
366982417,12/28/2015,1:15:00,12/28/2015,1:20:00,12/28/2015,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,,,1007166,196135,40.70500057,-73.91734976,(40.705000574 / -73.917349763)
159773721,12/26/2015,22:00:00,12/27/2015,9:00:00,12/27/2015,341,PETIT LARCENY,339,LARCENY PETIT FROM OPEN AREAS ,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,RESIDENCE-HOUSE,,,1015062,196144,40.70500131,-73.88887106,(40.705001307 / -73.888871058)
385712958,12/28/2015,18:35:00,12/28/2015,18:55:00,12/28/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BORINQUEN PLAZA II,1001060,196146,40.70504447,-73.93937238,(40.705044473 / -73.939372383)
598332948,12/26/2015,14:30:00,12/26/2015,15:00:00,12/26/2015,109,GRAND LARCENY,421,LARCENY GRAND FROM VEHICLE/MOTORCYCLE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,OPPOSITE OF,STREET,,,982432,196151,40.70507398,-74.00655848,(40.705073975 / -74.006558476)
539851102,12/21/2015,16:00:00,12/25/2015,11:57:00,12/25/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,993531,196193,40.70518458,-73.96652735,(40.705184576 / -73.966527354)
147611892,12/23/2015,21:10:00,12/23/2015,21:10:00,12/23/2015,235,DANGEROUS DRUGS,567,MARIJUANA  POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1038711,196273,40.70524143,-73.80357482,(40.705241431 / -73.803574817)
613392872,12/28/2015,23:30:00,12/28/2015,23:40:00,12/29/2015,341,PETIT LARCENY,343,LARCENY PETIT OF BICYCLE,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,STREET,,,1005603,196231,40.70526798,-73.92298677,(40.705267981 / -73.922986766)
596139724,12/30/2015,22:00:00,12/31/2015,6:00:00,12/31/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,FAST FOOD,,,1037074,196293,40.70530625,-73.80947887,(40.70530625 / -73.809478873)
406998020,12/30/2015,6:00:00,12/30/2015,8:00:00,12/30/2015,351,CRIMINAL MISCHIEF & RELATED OF,258,CRIMINAL MISCHIEF 4TH  GRAFFIT,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BORINQUEN PLAZA II,1000565,196256,40.70534732,-73.94115745,(40.705347323 / -73.941157446)
573515112,12/30/2015,2:00:00,12/30/2015,7:00:00,12/30/2015,351,CRIMINAL MISCHIEF & RELATED OF,258,CRIMINAL MISCHIEF 4TH  GRAFFIT,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BORINQUEN PLAZA II,1000565,196256,40.70534732,-73.94115745,(40.705347323 / -73.941157446)
168288402,12/30/2015,1:00:00,12/30/2015,4:00:00,12/30/2015,351,CRIMINAL MISCHIEF & RELATED OF,258,CRIMINAL MISCHIEF 4TH  GRAFFIT,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,INSIDE,RESIDENCE - PUBLIC HOUSING,,BORINQUEN PLAZA II,1000565,196256,40.70534732,-73.94115745,(40.705347323 / -73.941157446)
870081035,12/28/2015,3:20:00,12/28/2015,3:40:00,12/28/2015,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,994651,196257,40.705359,-73.96248772,(40.705358995 / -73.962487715)
851902192,12/29/2015,17:35:00,12/29/2015,17:36:00,12/29/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,CHAIN STORE,,,982123,196260,40.70537309,-74.00767299,(40.705373085 / -74.007672989)
963511147,12/29/2015,9:20:00,12/29/2015,9:30:00,12/29/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESIDENCE - APT. HOUSE,,,981490,196300,40.7054827,-74.00995608,(40.705482701 / -74.009956075)
738813466,12/29/2015,9:20:00,12/29/2015,9:30:00,12/29/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESIDENCE - APT. HOUSE,,,981490,196300,40.7054827,-74.00995608,(40.705482701 / -74.009956075)
928951404,12/29/2015,15:00:00,,,12/29/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE - APT. HOUSE,,,1054306,196401,40.70548304,-73.74732666,(40.705483035 / -73.747326663)
839769438,12/23/2015,23:30:00,12/24/2015,8:35:00,12/24/2015,109,GRAND LARCENY,421,LARCENY GRAND FROM VEHICLE/MOTORCYCLE,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,1004142,196311,40.70549097,-73.92825597,(40.705490968 / -73.928255972)
787379488,12/30/2015,4:40:00,12/30/2015,4:45:00,12/30/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,HOTEL/MOTEL,,,1040139,196376,40.70551524,-73.79842356,(40.705515237 / -73.798423556)
521537593,12/26/2015,4:00:00,12/26/2015,4:10:00,12/26/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,,RESIDENCE - APT. HOUSE,,,979727,196319,40.70553413,-74.01631479,(40.705534126 / -74.016314787)
721446102,12/26/2015,18:10:00,12/26/2015,18:18:00,12/26/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1007318,196331,40.70553815,-73.91680087,(40.705538154 / -73.91680087)
471880508,12/29/2015,23:45:00,12/29/2015,23:55:00,12/30/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE-HOUSE,,,1035479,196387,40.70557364,-73.8152309,(40.705573635 / -73.815230896)
892963094,12/23/2015,21:00:00,12/23/2015,21:05:00,12/23/2015,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1023561,196378,40.70560991,-73.85821619,(40.705609905 / -73.85821619)
759484149,12/26/2015,0:55:00,,,12/26/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,,,1042913,196419,40.70561531,-73.78841808,(40.705615306 / -73.788418083)
328186596,12/23/2015,16:30:00,12/23/2015,16:40:00,12/23/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1042913,196419,40.70561531,-73.78841808,(40.705615306 / -73.788418083)
515316107,12/23/2015,16:30:00,12/23/2015,16:40:00,12/23/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE - APT. HOUSE,,,1042913,196419,40.70561531,-73.78841808,(40.705615306 / -73.788418083)
283200043,12/24/2015,14:00:00,12/24/2015,14:35:00,12/24/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,DEPARTMENT STORE,,,1041895,196417,40.70561651,-73.79208977,(40.705616507 / -73.792089769)
600999459,12/30/2015,5:00:00,12/30/2015,23:00:00,12/31/2015,341,PETIT LARCENY,321,LARCENY PETIT FROM AUTO,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1007675,196367,40.70563603,-73.91551314,(40.705636027 / -73.915513135)
166098120,12/12/2015,11:00:00,,,12/26/2015,341,PETIT LARCENY,338,LARCENY PETIT FROM BUILDING UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,OTHER,,,1037406,196415,40.70563912,-73.80828048,(40.705639122 / -73.808280475)
740039028,12/21/2015,15:30:00,12/31/2015,15:45:00,12/31/2015,109,GRAND LARCENY,406,LARCENY GRAND FROM PERSON  BAG OPEN/DIP,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,CLOTHING/BOUTIQUE,,,1041246,196428,40.7056509,-73.79443045,(40.705650903 / -73.794430454)
405802527,12/30/2015,2:40:00,12/30/2015,2:44:00,12/30/2015,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,1003187,196374,40.70566598,-73.93170024,(40.705665983 / -73.93170024)
604341098,12/26/2015,19:56:00,12/26/2015,20:10:00,12/26/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,999367,196376,40.70567882,-73.94547805,(40.705678823 / -73.945478053)
953315023,12/24/2015,20:30:00,12/24/2015,20:56:00,12/29/2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,1001675,196385,40.70569928,-73.93715363,(40.705699282 / -73.93715363)
283671888,12/22/2015,22:30:00,12/22/2015,23:00:00,12/27/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,STREET,,,1001675,196385,40.70569928,-73.93715363,(40.705699282 / -73.93715363)
776652545,12/29/2015,2:00:00,12/29/2015,2:10:00,12/29/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,,,1005398,196391,40.70570764,-73.92372564,(40.705707636 / -73.923725644)
227521566,12/26/2015,13:30:00,12/26/2015,13:40:00,12/26/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1013628,196452,40.70585157,-73.89404175,(40.70585157 / -73.894041752)
431790839,12/28/2015,14:15:00,12/28/2015,14:25:00,12/28/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1012910,196463,40.70588412,-73.89663136,(40.705884117 / -73.896631363)
899322875,12/26/2015,20:00:00,12/26/2015,23:00:00,12/27/2015,107,BURGLARY,223,BURGLARY RESIDENCE NIGHT,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1009906,196483,40.70594823,-73.90746602,(40.705948233 / -73.907466022)
580417745,12/8/2015,15:30:00,12/8/2015,16:30:00,12/26/2015,109,GRAND LARCENY,443,LARCENY GRAND OF BICYCLE,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,OTHER,,,983276,196496,40.70602105,-74.00351445,(40.706021052 / -74.003514449)
125970217,12/31/2015,12:44:00,12/31/2015,13:00:00,12/31/2015,341,PETIT LARCENY,321,LARCENY PETIT FROM AUTO,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,STREET,,,981331,196505,40.70604533,-74.01052964,(40.706045327 / -74.010529637)
286656904,12/29/2015,13:00:00,12/29/2015,13:20:00,12/29/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE - APT. HOUSE,,,1039476,196580,40.70607933,-73.80081315,(40.70607933 / -73.800813152)
584896587,12/28/2015,17:20:00,,,12/28/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE - APT. HOUSE,,,1039476,196580,40.70607933,-73.80081315,(40.70607933 / -73.800813152)
329298178,12/27/2015,15:40:00,12/27/2015,16:00:00,12/27/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,CLOTHING/BOUTIQUE,,,1041574,196593,40.70610167,-73.79324604,(40.706101669 / -73.793246036)
831948061,12/24/2015,11:21:00,12/24/2015,11:30:00,12/24/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,DEPARTMENT STORE,,,1041574,196593,40.70610167,-73.79324604,(40.706101669 / -73.793246036)
382951482,12/1/2015,0:00:00,12/24/2015,21:00:00,12/24/2015,351,CRIMINAL MISCHIEF & RELATED OF,258,CRIMINAL MISCHIEF 4TH  GRAFFIT,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,83,OPPOSITE OF,COMMERCIAL BUILDING,,,1005193,196552,40.70615003,-73.92446453,(40.70615003 / -73.924464529)
682532082,12/28/2015,15:30:00,12/28/2015,16:00:00,12/28/2015,109,GRAND LARCENY,404,LARCENY GRAND FROM PERSON PERSONAL ELECTRONIC DEVICE(SNATCH),COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,,STREET,,,1051495,196644,40.70617182,-73.75746277,(40.706171819 / -73.75746277)
307696574,12/22/2015,17:00:00,12/23/2015,8:30:00,12/23/2015,107,BURGLARY,223,BURGLARY RESIDENCE NIGHT,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE - APT. HOUSE,,,1030111,196599,40.70618497,-73.83459047,(40.706184974 / -73.834590473)
994325169,12/25/2015,21:00:00,12/25/2015,23:30:00,12/26/2015,107,BURGLARY,223,BURGLARY RESIDENCE NIGHT,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE-HOUSE,,,1035751,196617,40.70620335,-73.8142481,(40.706203351 / -73.814248101)
318720291,12/25/2015,1:00:00,12/25/2015,2:00:00,12/25/2015,109,GRAND LARCENY,418,LARCENY GRAND BY ACQUIRING LOST CREDIT CARD,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,HOTEL/MOTEL,,,982897,196565,40.70621039,-74.00488143,(40.706210391 / -74.004881431)
168091511,12/28/2015,0:10:00,12/28/2015,0:20:00,12/28/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,,,1042129,196644,40.70623804,-73.79124384,(40.70623804 / -73.791243838)
462366203,12/27/2015,4:30:00,12/27/2015,4:34:00,12/27/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,GROCERY/BODEGA,,,1000046,196585,40.70625129,-73.94302857,(40.706251292 / -73.943028573)
423936148,12/24/2015,22:40:00,12/24/2015,22:45:00,12/24/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,1000046,196585,40.70625129,-73.94302857,(40.706251292 / -73.943028573)
993574959,12/28/2015,12:00:00,,,12/28/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,GROCERY/BODEGA,,,1012859,196597,40.70625208,-73.89681474,(40.70625208 / -73.89681474)
472662925,12/26/2015,21:00:00,12/27/2015,9:20:00,12/27/2015,351,CRIMINAL MISCHIEF & RELATED OF,254,MISCHIEF  CRIMINAL 4  OF MOTOR,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,FRONT OF,STREET,,,1035349,196640,40.70626881,-73.81569785,(40.706268811 / -73.815697852)
338350428,12/26/2015,17:00:00,12/26/2015,17:20:00,12/26/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,INSIDE,BEAUTY & NAIL SALON,,,1040694,196660,40.70629123,-73.79641943,(40.706291226 / -73.796419434)
260008246,12/23/2015,12:42:00,12/23/2015,12:55:00,12/23/2015,361,OFF. AGNST PUB ORD SENSBLTY &,649,FALSE REPORT UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,,,1040694,196660,40.70629123,-73.79641943,(40.706291226 / -73.796419434)
931226782,12/23/2015,9:00:00,12/23/2015,9:10:00,12/23/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE-HOUSE,,,1040694,196660,40.70629123,-73.79641943,(40.706291226 / -73.796419434)
165324982,12/29/2015,13:01:00,12/29/2015,13:10:00,12/29/2015,341,PETIT LARCENY,338,LARCENY PETIT FROM BUILDING UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,BANK,,,980679,196608,40.7063278,-74.01288131,(40.706327798 / -74.012881312)
190295638,12/28/2015,17:30:00,12/28/2015,17:45:00,12/28/2015,578,HARRASSMENT 2,638,HARASSMENT SUBD 3 4 5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,CHAIN STORE,,,980679,196608,40.7063278,-74.01288131,(40.706327798 / -74.012881312)
464555570,12/23/2015,13:00:00,,,12/28/2015,340,FRAUDS,718,FRAUD UNCLASSIFIED-MISDEMEANOR,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,980679,196608,40.7063278,-74.01288131,(40.706327798 / -74.012881312)
817409717,12/24/2015,16:00:00,12/28/2015,8:00:00,12/28/2015,341,PETIT LARCENY,338,LARCENY PETIT FROM BUILDING UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,INSIDE,COMMERCIAL BUILDING,,,1056496,196717,40.70633277,-73.73942453,(40.706332767 / -73.739424527)
338956485,12/27/2015,5:10:00,,,12/27/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE-HOUSE,,,1047133,196694,40.70634113,-73.77319505,(40.706341131 / -73.773195054)
318440430,12/29/2015,12:40:00,12/29/2015,13:05:00,12/29/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,FAST FOOD,,,1005737,196628,40.70635733,-73.9225022,(40.706357328 / -73.922502196)
731874983,12/29/2015,8:20:00,12/29/2015,8:22:00,12/29/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,,,1037610,196681,40.706368,-73.80754259,(40.706368001 / -73.807542591)
286233825,12/29/2015,20:30:00,12/29/2015,20:40:00,12/29/2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1041773,196691,40.70636936,-73.79252745,(40.706369364 / -73.79252745)
667917665,11/18/2015,15:00:00,11/18/2015,15:15:00,12/30/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,,STREET,,,981615,196630,40.70638851,-74.00950536,(40.706388512 / -74.00950536)
988006192,12/28/2015,3:08:00,12/28/2015,3:18:00,12/28/2015,341,PETIT LARCENY,339,LARCENY PETIT FROM OPEN AREAS ,COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,1,,TRANSIT - NYC SUBWAY,,,981615,196630,40.70638851,-74.00950536,(40.706388512 / -74.00950536)
124735746,12/28/2015,11:50:00,12/28/2015,12:00:00,12/28/2015,578,HARRASSMENT 2,637,HARASSMENT SUBD 1 CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,113,INSIDE,DRUG STORE,,,1050750,196758,40.70649035,-73.76014869,(40.706490351 / -73.76014869)
431318409,12/31/2015,16:20:00,12/31/2015,16:25:00,12/31/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,998002,196692,40.7065484,-73.95040063,(40.706548395 / -73.950400634)
409499586,2/15/2015,10:00:00,2/15/2015,22:00:00,12/28/2015,109,GRAND LARCENY,420,LARCENY GRAND BY OPEN/COMPROMISE CELL PHONE ACCT,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE-HOUSE,,,1047375,196774,40.70655899,-73.77232146,(40.706558988 / -73.772321462)
694703114,12/26/2015,20:00:00,12/26/2015,20:30:00,12/26/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE - APT. HOUSE,,,1044186,196829,40.70673213,-73.78382305,(40.706732125 / -73.783823047)
820059652,12/26/2015,19:00:00,12/26/2015,23:00:00,12/27/2015,109,GRAND LARCENY,401,LARCENY GRAND BY ACQUIRING LOS,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,COMMERCIAL BUILDING,,,981453,196764,40.70675626,-74.01008972,(40.70675626 / -74.010089717)
863151920,12/30/2015,13:10:00,12/30/2015,13:15:00,12/30/2015,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1039083,196826,40.70675699,-73.80222861,(40.706756985 / -73.802228612)
175879454,12/23/2015,14:05:00,12/23/2015,14:15:00,12/23/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,DEPARTMENT STORE,,,1041709,196835,40.70676503,-73.79275706,(40.706765025 / -73.792757056)
607105606,12/31/2015,21:00:00,12/31/2015,21:05:00,12/31/2015,341,PETIT LARCENY,333,LARCENY PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,CHAIN STORE,,,1042160,196842,40.7067813,-73.79113033,(40.706781298 / -73.791130325)
691433435,12/24/2015,14:30:00,12/28/2015,14:30:00,12/29/2015,107,BURGLARY,233,BURGLARY TRUCK NIGHT,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,REAR OF,PARKING LOT/GARAGE (PRIVATE),,,1044378,196890,40.70689825,-73.78313,(40.706898252 / -73.783129995)
525386122,12/27/2015,16:00:00,12/27/2015,16:08:00,12/27/2015,106,FELONY ASSAULT,109,ASSAULT 2 1 UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1056262,196925,40.70690558,-73.74026629,(40.706905583 / -73.740266288)
986574428,12/27/2015,19:30:00,12/28/2015,5:15:00,12/28/2015,351,CRIMINAL MISCHIEF & RELATED OF,254,MISCHIEF  CRIMINAL 4  OF MOTOR,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,1001244,196867,40.7070231,-73.93870693,(40.707023096 / -73.938706926)
181616639,12/27/2015,12:45:00,12/27/2015,13:00:00,12/27/2015,341,PETIT LARCENY,338,LARCENY PETIT FROM BUILDING UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,INSIDE,BEAUTY & NAIL SALON,,,1042397,196933,40.70702952,-73.79027473,(40.707029516 / -73.790274725)
410308935,12/25/2015,8:15:00,12/25/2015,8:23:00,12/25/2015,341,PETIT LARCENY,321,LARCENY PETIT FROM AUTO,ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,OTHER,,,996999,196888,40.70708787,-73.95401789,(40.70708787 / -73.954017889)
165246222,12/24/2015,22:00:00,12/24/2015,22:30:00,12/25/2015,105,ROBBERY,388,ROBBERY RESIDENTIAL COMMON AREA,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,RESIDENCE - APT. HOUSE,,,993507,196902,40.70713064,-73.96661294,(40.707130639 / -73.966612942)
